iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
3573,1958.0,7242,2.91,0.48,0.02339,0.05477,-0.00672,2.77919,0.01524,2e-05,0.34587,0.67706,0.29895,-0.01548,-0.01658,-0.00732,-0.00097,-0.02809,-0.00256,-0.02352,-0.01683,-0.04037,-0.00062,0.11847,-0.01802,0.2502,-0.01814,-0.01006,-0.04258,0.0,15.79538,0
3574,1961.6,6890,3.08,0.49,0.02363,0.03797,-0.00763,2.78627,0.01709,1e-05,0.34608,0.69422,0.31272,-0.01977,-0.01836,-0.0079,-0.00187,-0.03037,-0.0035,-0.0267,-0.01755,-0.04199,-0.00156,0.12303,-0.0178,0.26093,-0.01812,-0.01371,-0.04081,-0.03193,16.40425,0
3575,1965.0,7252,2.86,0.53,0.0252,0.03508,-0.00713,2.79268,0.01006,8e-05,0.34637,0.69807,0.3119,-0.02366,-0.01946,-0.00944,-0.0027,-0.0321,-0.00359,-0.02802,-0.01743,-0.04289,-0.00288,0.12577,-0.01959,0.26543,-0.01864,-0.01535,-0.03182,-0.05351,16.77,0
3576,1968.3,7298,2.89,0.48,0.02738,0.0177,-0.00788,2.80664,0.01451,5e-05,0.34674,0.67958,0.29752,-0.01766,-0.01802,-0.00788,-0.00171,-0.02914,-0.00287,-0.02533,-0.01726,-0.0404,-0.0035,0.11866,-0.01757,0.25279,-0.01722,-0.01285,-0.02447,-0.03333,15.8207,0
3577,1971.8,7134,2.97,0.48,0.02803,0.01047,-0.00694,2.81773,0.01405,0.00011,0.34707,0.75708,0.34052,-0.01895,-0.01866,-0.00817,-0.00116,-0.03174,-0.00287,-0.0274,-0.0191,-0.04552,-0.00166,0.13276,-0.01725,0.28235,-0.0204,-0.01282,-0.05569,-0.01316,17.70167,0
3578,1975.4,6841,3.11,0.48,0.02837,0.006,-0.0075,2.82735,0.01402,0.00011,0.34729,0.69191,0.30797,-0.02094,-0.01967,-0.00882,-0.00179,-0.03063,-0.00308,-0.02795,-0.01847,-0.04283,-0.00209,0.1244,-0.01961,0.26326,-0.01837,-0.01352,-0.01543,-0.02778,16.58656,0
3579,1978.8,7269,2.84,0.54,0.02872,0.01201,-0.00623,2.83366,0.01262,5e-05,0.34737,0.68185,0.30095,-0.01915,-0.01764,-0.00767,-0.00163,-0.02974,-0.00271,-0.02627,-0.01684,-0.04139,-0.00147,0.12042,-0.01651,0.2576,-0.01808,-0.01378,-0.02042,-0.01,16.05644,0
3580,1982.1,7348,2.88,0.46,0.02857,0.01215,-0.0054,2.83613,0.01125,3e-05,0.34742,0.67785,0.29717,-0.01894,-0.01727,-0.00753,-0.00119,-0.02935,-0.00294,-0.0266,-0.01698,-0.04066,-0.00191,0.11868,-0.01512,0.2546,-0.01825,-0.01341,-0.03382,-0.01333,15.82467,0
3581,1985.4,7464,2.87,0.43,0.02865,0.01325,-0.00736,2.8393,0.01175,0.00011,0.34765,0.59985,0.26419,-0.01495,-0.0161,-0.00636,-0.00139,-0.02606,-0.00261,-0.02438,-0.01587,-0.03675,-0.00216,0.106,-0.01321,0.22878,-0.01508,-0.01312,-0.01809,-0.01778,14.13333,0
3582,1988.8,7291,2.95,0.42,0.02799,0.01525,-0.0064,2.85027,0.01398,8e-05,0.34799,0.65381,0.29179,-0.01967,-0.01757,-0.00768,-0.00176,-0.02867,-0.00316,-0.02474,-0.01666,-0.03999,-0.00339,0.11631,-0.01651,0.24452,-0.01859,-0.01305,-0.02514,-0.0386,15.50807,0
3583,1992.2,7154,2.95,0.48,0.0248,0.0928,-0.00776,2.86259,0.01418,5e-05,0.34837,0.76953,0.34038,-0.02042,-0.01985,-0.00729,-0.00172,-0.03396,-0.00337,-0.03083,-0.02038,-0.04667,-0.00183,0.13572,-0.01858,0.29112,-0.01906,-0.01539,-0.01433,-0.00294,18.09588,0
3584,1995.6,7272,2.9,0.48,0.02285,0.09239,-0.0095,2.87566,0.01409,8e-05,0.34874,0.6151,0.27458,-0.01606,-0.01657,-0.00682,-0.00136,-0.02708,-0.00264,-0.02444,-0.01633,-0.03818,-0.00228,0.10983,-0.017,0.23467,-0.01599,-0.01201,-0.01377,-0.02855,14.64425,0
3585,1999.3,6542,3.27,0.49,0.02437,0.03739,-0.01017,2.88937,0.01465,5e-05,0.34901,0.71185,0.31878,-0.01858,-0.01865,-0.00833,-0.0018,-0.03128,-0.00296,-0.02728,-0.01823,-0.04393,-0.00174,0.127,-0.01659,0.26769,-0.01878,-0.01427,-0.05547,-0.04413,16.93343,0
3586,2003.2,6401,3.3,0.54,0.02619,0.0329,-0.00757,2.90426,0.01567,2e-05,0.34944,0.69652,0.3068,-0.01881,-0.01902,-0.00789,-0.00185,-0.03167,-0.00346,-0.02919,-0.01878,-0.04326,-0.0035,0.12389,-0.01784,0.26338,-0.01774,-0.01476,-0.0386,-0.03212,16.51888,0
3587,2007.0,6438,3.32,0.49,0.02678,0.03386,-0.00772,2.91596,0.01333,0.00011,0.34981,0.62497,0.27678,-0.01878,-0.01757,-0.00752,-0.00162,-0.02758,-0.00296,-0.02447,-0.01637,-0.03838,-0.00362,0.11094,-0.01722,0.23513,-0.01735,-0.01206,-0.01399,-0.0325,14.79217,0
3588,2010.8,6512,3.33,0.44,0.0276,0.0143,-0.00682,2.92858,0.01513,0.00011,0.35014,0.58066,0.25971,-0.02204,-0.01642,-0.00808,-0.00217,-0.0265,-0.00314,-0.02304,-0.01529,-0.03654,-0.00586,0.10469,-0.01479,0.2197,-0.01891,-0.013,-0.06236,-0.05556,13.958,0
3589,2014.6,6408,3.4,0.44,0.02776,0.01698,-0.00609,2.93647,0.01743,2e-05,0.35028,0.56859,0.24955,-0.01719,-0.01723,-0.00721,-0.00147,-0.02539,-0.00239,-0.02435,-0.01599,-0.03564,-0.0023,0.10196,-0.01486,0.21772,-0.01505,-0.01277,-0.00523,-0.03222,13.59467,0
3590,2018.4,6456,3.35,0.46,0.02843,0.02261,-0.00726,2.94155,0.01168,5e-05,0.35052,0.63012,0.2806,-0.02072,-0.01634,-0.00744,-0.0017,-0.02759,-0.00251,-0.02394,-0.01565,-0.03908,-0.002,0.1118,-0.01633,0.23814,-0.01819,-0.01207,-0.03861,-0.02143,14.90643,0
3591,2022.4,6187,3.45,0.53,0.02791,0.00873,-0.00729,2.95251,0.01316,0.00017,0.35086,0.64999,0.29009,-0.01675,-0.01751,-0.0077,-0.0017,-0.029,-0.00296,-0.0248,-0.01681,-0.04033,-0.00219,0.11546,-0.01591,0.24469,-0.01727,-0.01234,-0.02032,-0.0381,15.39524,0
3592,2026.2,6413,3.38,0.45,0.02855,0.00677,-0.00833,2.95908,0.0136,8e-05,0.35103,0.70454,0.31089,-0.01775,-0.01919,-0.00807,-0.00142,-0.0316,-0.00306,-0.0284,-0.01862,-0.04354,-0.00174,0.12563,-0.01946,0.26867,-0.01743,-0.01357,-0.01274,-0.01042,16.75104,0
3593,2030.0,6483,3.37,0.43,0.02726,0.10053,-0.00965,2.96411,0.0142,0.00011,0.35132,0.756,0.3345,-0.01869,-0.01919,-0.00746,-0.00131,-0.03256,-0.00318,-0.02848,-0.01951,-0.04684,-0.00117,0.13345,-0.01672,0.28269,-0.01964,-0.01377,-0.06972,0.0,17.7931,0
3594,2033.4,7298,2.86,0.51,0.02283,0.03294,-0.01097,2.9734,0.01402,8e-05,0.3515,0.57997,0.25523,-0.01317,-0.01487,-0.00631,-0.00124,-0.02532,-0.00196,-0.02168,-0.0146,-0.03528,-0.00163,0.10146,-0.01362,0.21547,-0.01492,-0.01016,-0.02713,-0.02619,13.52738,0
3595,2036.6,7752,2.77,0.4,0.02331,0.03856,-0.00973,2.98091,0.01423,5e-05,0.35178,0.71893,0.32101,-0.01894,-0.01901,-0.00854,-0.00207,-0.03127,-0.00293,-0.02615,-0.01835,-0.04461,-0.00235,0.12705,-0.01732,0.26769,-0.01992,-0.01216,-0.03701,-0.04476,16.94022,0
3596,2039.8,7638,2.78,0.44,0.02636,0.03842,-0.0071,2.99283,0.01473,2e-05,0.35212,0.71184,0.3111,-0.0202,-0.01896,-0.0081,-0.00157,-0.03123,-0.00296,-0.02674,-0.01854,-0.04366,-0.00235,0.1249,-0.01872,0.26482,-0.01952,-0.01263,-0.02973,-0.02,16.6535,0
3597,2043.1,7278,2.85,0.53,0.02619,0.01716,-0.0067,2.99948,0.00999,8e-05,0.35228,0.51169,0.23209,-0.01847,-0.01677,-0.00751,-0.00209,-0.02479,-0.00293,-0.0217,-0.01414,-0.0334,-0.00578,0.09421,-0.0154,0.19882,-0.01477,-0.01208,-0.00369,-0.06333,12.56113,0
3598,2046.6,7164,3.01,0.42,0.02748,0.01696,-0.00715,3.00708,0.01593,2e-05,0.35248,0.59706,0.26329,-0.01901,-0.01711,-0.00804,-0.00194,-0.0282,-0.00354,-0.02511,-0.01638,-0.03832,-0.00206,0.10784,-0.01731,0.2295,-0.0146,-0.01322,-0.0183,-0.02698,14.37841,0
3599,2050.0,7286,2.97,0.4,0.02823,0.01401,-0.00729,3.01317,0.01168,0.00011,0.35274,0.59118,0.26168,-0.01587,-0.01632,-0.00668,-0.00127,-0.02657,-0.00255,-0.02355,-0.01587,-0.03752,-0.00188,0.1056,-0.01407,0.22711,-0.01444,-0.01107,-0.01138,-0.01765,14.07941,0
3600,2053.8,6492,3.26,0.53,0.02735,0.01653,-0.00729,3.023,0.01453,5e-05,0.35299,0.57686,0.25748,-0.02276,-0.01727,-0.00823,-0.00209,-0.02692,-0.00312,-0.02367,-0.01619,-0.03684,-0.0037,0.10423,-0.01663,0.22038,-0.0164,-0.01266,-0.02609,-0.05294,13.89794,0
3601,2057.1,7309,2.92,0.45,0.02802,0.02757,-0.00708,3.03161,0.01688,1e-05,0.35324,0.67836,0.298,-0.01973,-0.01834,-0.00775,-0.00221,-0.03086,-0.00339,-0.02695,-0.01737,-0.042,-0.00398,0.11967,-0.01677,0.25233,-0.01793,-0.01484,-0.04312,-0.03778,15.95556,0
3602,2060.4,7537,2.84,0.42,0.02801,0.00803,-0.00807,3.03705,0.00886,8e-05,0.35341,0.74946,0.32581,-0.01707,-0.01987,-0.00769,-0.00162,-0.03268,-0.00284,-0.02876,-0.01941,-0.04606,-0.00115,0.13078,-0.01716,0.28034,-0.01846,-0.01448,-0.02724,-0.01569,17.43725,0
3603,2063.7,7415,2.86,0.46,0.02777,0.00548,-0.00726,3.04043,0.01361,5e-05,0.35341,0.56596,0.24733,-0.02388,-0.01595,-0.00737,-0.00212,-0.02591,-0.00272,-0.02315,-0.01503,-0.03548,-0.00524,0.09986,-0.01503,0.21262,-0.01603,-0.01313,-0.00449,-0.03333,13.31476,0
3604,2066.7,8090,2.52,0.52,0.02315,0.10422,-0.00656,3.03944,0.01424,2e-05,0.35343,0.69168,0.30181,-0.01856,-0.01874,-0.00745,-0.00144,-0.03017,-0.00315,-0.02395,-0.0167,-0.04221,-0.00336,0.12025,-0.01629,0.25429,-0.01937,-0.01214,-0.0492,-0.01944,16.03269,0
3605,2069.7,8240,2.55,0.43,0.02312,0.06208,-0.00955,3.0436,0.0144,2e-05,0.35366,0.62774,0.27421,-0.01415,-0.01605,-0.00622,-0.0011,-0.0271,-0.00231,-0.02282,-0.01629,-0.03845,-0.00043,0.10952,-0.01385,0.23359,-0.01699,-0.01077,-0.0389,-0.00875,14.60325,0
3606,2072.9,7621,2.75,0.47,0.0238,0.0497,-0.01057,3.05183,0.01178,0.00011,0.35402,0.67095,0.29712,-0.0203,-0.01858,-0.00855,-0.00213,-0.03005,-0.00306,-0.02564,-0.01753,-0.04245,-0.00219,0.11918,-0.0172,0.25216,-0.01835,-0.01294,-0.01021,-0.04825,15.89088,0
3607,2076.1,7684,2.81,0.39,0.02648,0.02883,-0.00757,3.06496,0.01562,5e-05,0.35431,0.67808,0.29768,-0.01846,-0.01854,-0.00806,-0.00185,-0.03118,-0.00319,-0.02692,-0.01784,-0.04321,-0.00309,0.12089,-0.01581,0.25801,-0.01705,-0.01461,-0.03789,-0.02982,16.11807,0
3608,2079.4,7595,2.79,0.45,0.02646,0.01292,-0.00741,3.07361,0.01133,5e-05,0.35453,0.61935,0.27367,-0.02196,-0.01815,-0.00862,-0.00249,-0.02893,-0.00352,-0.02509,-0.01688,-0.03945,-0.00599,0.11078,-0.01787,0.23372,-0.0177,-0.01394,-0.02097,-0.05,14.77056,0
3609,2082.8,7239,2.95,0.45,0.027,0.01892,-0.00758,3.08305,0.01404,8e-05,0.35486,0.65405,0.28694,-0.01958,-0.01846,-0.00774,-0.00171,-0.029,-0.00308,-0.02485,-0.01732,-0.04118,-0.00402,0.11534,-0.01598,0.24511,-0.018,-0.012,-0.04764,-0.02842,15.37933,0
3610,2086.1,7307,2.88,0.49,0.02802,0.02035,-0.00751,3.09261,0.01397,8e-05,0.35511,0.75983,0.33418,-0.0186,-0.02048,-0.00826,-0.00135,-0.03374,-0.00326,-0.02868,-0.0193,-0.04766,-0.00147,0.13328,-0.01881,0.28576,-0.01847,-0.01377,-0.01486,-0.00417,17.77125,0
3611,2089.4,7422,2.85,0.46,0.02789,0.01113,-0.00581,3.10137,0.01477,8e-05,0.35535,0.62302,0.27502,-0.0195,-0.01803,-0.00767,-0.00196,-0.02855,-0.00277,-0.02446,-0.01613,-0.03938,-0.00589,0.11062,-0.01485,0.23546,-0.01714,-0.01303,-0.02174,-0.04118,14.74951,0
3612,2092.8,7427,2.83,0.48,0.02835,0.01553,-0.006,3.10858,0.01243,8e-05,0.35557,0.74259,0.32745,-0.02457,-0.02011,-0.00882,-0.00243,-0.03415,-0.00347,-0.02903,-0.0195,-0.04774,-0.00224,0.13186,-0.01836,0.27823,-0.02057,-0.01411,-0.06455,-0.02,17.58133,0
3613,2096.1,7328,2.93,0.43,0.02832,0.01416,-0.00575,3.11918,0.01469,0.00017,0.35601,0.58738,0.25712,-0.0155,-0.01708,-0.0067,-0.00154,-0.02736,-0.00284,-0.02358,-0.01561,-0.03744,-0.00261,0.10447,-0.0161,0.22162,-0.01446,-0.01169,-0.01864,-0.01562,13.92896,0
3614,2099.4,7583,2.77,0.47,0.02575,0.08599,-0.00819,3.13521,0.01674,5e-05,0.35638,0.59184,0.25724,-0.02565,-0.01881,-0.00807,-0.00255,-0.02832,-0.00352,-0.02583,-0.01642,-0.03859,-0.00611,0.10666,-0.01889,0.22509,-0.01481,-0.01375,-0.03096,-0.03571,14.22143,0
3615,2102.3,8406,2.47,0.45,0.02314,0.05562,-0.00776,3.14168,0.01341,3e-05,0.35651,0.59349,0.25556,-0.01437,-0.01598,-0.00658,-0.00141,-0.02658,-0.0024,-0.02327,-0.0155,-0.03739,-0.00066,0.104,-0.0151,0.22054,-0.01454,-0.01158,-0.03302,-0.0125,13.86646,0
3616,2105.5,7572,2.74,0.51,0.02427,0.02756,-0.00864,3.14616,0.01376,5e-05,0.35674,0.64609,0.2831,-0.01593,-0.01785,-0.0076,-0.00156,-0.029,-0.00268,-0.02517,-0.0169,-0.04122,-0.0011,0.11428,-0.01607,0.24496,-0.01639,-0.01298,-0.00893,-0.03053,15.23695,0
3617,2108.7,7666,2.81,0.39,0.02624,0.01825,-0.00752,3.15849,0.01433,0.00017,0.35731,0.64814,0.28385,-0.02276,-0.01823,-0.00892,-0.00227,-0.02961,-0.00332,-0.02515,-0.01724,-0.04147,-0.00384,0.11491,-0.01779,0.24301,-0.01882,-0.01295,-0.0497,-0.04216,15.32176,0
3618,2112.1,7229,2.87,0.53,0.02745,0.01295,-0.00566,3.177,0.01591,3e-05,0.3576,0.70154,0.3028,-0.01761,-0.01912,-0.00848,-0.00154,-0.03116,-0.00321,-0.02621,-0.01824,-0.04408,-0.00271,0.12261,-0.01704,0.26006,-0.01844,-0.01258,-0.02507,-0.03185,16.34846,0
3619,2115.5,7259,2.9,0.49,0.02824,0.01172,-0.00639,3.18149,0.01434,2e-05,0.35771,0.74884,0.32298,-0.02031,-0.02057,-0.00794,-0.00143,-0.03249,-0.00298,-0.02937,-0.02034,-0.04784,-0.00205,0.13077,-0.01749,0.27951,-0.01794,-0.01469,-0.02521,-0.00667,17.43547,0
3620,2118.7,7647,2.81,0.4,0.02784,0.00973,-0.0076,3.1865,0.01167,0.00011,0.35792,0.58301,0.2546,-0.01796,-0.01723,-0.00755,-0.0017,-0.02566,-0.00249,-0.02279,-0.0159,-0.03697,-0.0042,0.10273,-0.01585,0.21776,-0.01566,-0.01093,-0.03418,-0.04359,13.69744,0
3621,2122.1,7239,2.88,0.52,0.02815,0.01056,-0.00332,3.1926,0.01645,2e-05,0.35801,0.58977,0.26046,-0.02288,-0.01811,-0.00868,-0.00216,-0.02787,-0.00337,-0.02505,-0.01634,-0.03858,-0.00418,0.10617,-0.01677,0.22361,-0.01574,-0.01307,-0.02642,-0.03158,14.15649,0
3622,2125.4,7418,2.85,0.46,0.02871,0.01516,-0.0057,3.19549,0.01165,8e-05,0.35817,0.62905,0.27397,-0.01455,-0.01719,-0.00723,-0.00136,-0.02859,-0.00301,-0.02373,-0.01666,-0.03994,-0.00114,0.11113,-0.01505,0.23596,-0.01577,-0.01243,-0.01342,-0.00769,14.81692,0
3623,2128.7,7431,2.86,0.45,0.02844,0.00486,-0.00621,3.20124,0.01319,3e-05,0.35825,0.75629,0.32906,-0.01867,-0.01896,-0.00745,-0.00122,-0.03198,-0.00287,-0.02624,-0.01945,-0.04699,-0.00189,0.13026,-0.01576,0.27786,-0.02107,-0.01161,-0.0387,-0.01875,17.3675,0
3624,2132.1,7413,2.86,0.46,0.02811,0.05989,-0.00726,3.20168,0.01168,0.00011,0.35834,0.61615,0.26919,-0.01913,-0.01757,-0.00823,-0.00186,-0.02928,-0.00304,-0.02623,-0.01665,-0.04024,-0.0019,0.1099,-0.01792,0.23391,-0.01494,-0.01369,-0.00494,-0.02222,14.65343,0
3625,2135.1,8092,2.5,0.53,0.02286,0.0468,-0.01103,3.21176,0.01536,0.00011,0.35874,0.79114,0.34433,-0.01989,-0.02118,-0.00871,-0.00129,-0.03429,-0.0032,-0.0285,-0.02106,-0.05025,-0.00136,0.138,-0.02031,0.29351,-0.02157,-0.01252,-0.01723,-0.0037,18.40028,0
3626,2138.1,8196,2.57,0.43,0.02231,0.0461,-0.01005,3.22792,0.0149,8e-05,0.3592,0.71476,0.31483,-0.02026,-0.02027,-0.00901,-0.00218,-0.03253,-0.00361,-0.02937,-0.01986,-0.04661,-0.00233,0.12786,-0.0189,0.27194,-0.01832,-0.01493,-0.0227,-0.04368,17.04796,0
3627,2141.3,7601,2.76,0.48,0.02524,0.02727,-0.00775,3.24208,0.01288,8e-05,0.35955,0.69111,0.29749,-0.02197,-0.02012,-0.00889,-0.00199,-0.03116,-0.00338,-0.02866,-0.01957,-0.04493,-0.00255,0.1223,-0.01863,0.26033,-0.01783,-0.01438,-0.0085,-0.03167,16.30683,0
3628,2144.6,7417,2.85,0.46,0.0261,0.01479,-0.00786,3.25108,0.0139,0.00011,0.35982,0.69935,0.30463,-0.02321,-0.01955,-0.00945,-0.00199,-0.03213,-0.00358,-0.02892,-0.01903,-0.04558,-0.00246,0.12363,-0.01956,0.26232,-0.01921,-0.01512,-0.02122,-0.02778,16.48389,0
3629,2148.0,7416,2.9,0.42,0.02671,0.01299,-0.00633,3.26082,0.01472,2e-05,0.36002,0.54389,0.24476,-0.02009,-0.0163,-0.00802,-0.00205,-0.02469,-0.00283,-0.02082,-0.0147,-0.03573,-0.00637,0.09793,-0.01444,0.20617,-0.01651,-0.01076,-0.02891,-0.05588,13.05676,0
3630,2151.3,7392,2.87,0.46,0.02779,0.01292,-0.00651,3.26869,0.01292,0.00011,0.36033,0.62529,0.27146,-0.01829,-0.01753,-0.00771,-0.00153,-0.02841,-0.00289,-0.02538,-0.01703,-0.04044,-0.00175,0.11031,-0.01543,0.23528,-0.0163,-0.01242,-0.02579,-0.02,14.7075,0
3631,2154.6,7508,2.85,0.42,0.02786,0.01745,-0.00415,3.28007,0.02151,1e-05,0.36052,0.63182,0.27182,-0.01678,-0.01742,-0.00746,-0.00194,-0.02873,-0.00314,-0.02386,-0.01684,-0.04086,-0.00261,0.11083,-0.01459,0.23512,-0.01665,-0.01222,-0.03934,-0.02941,14.77765,0
3632,2157.9,7427,2.86,0.45,0.02796,0.01006,-0.00585,3.28343,0.00953,8e-05,0.36062,0.63262,0.27665,-0.01758,-0.01766,-0.00835,-0.00171,-0.02953,-0.00304,-0.0269,-0.01743,-0.04169,-0.00213,0.11304,-0.016,0.24227,-0.01471,-0.01383,-0.02136,-0.01538,15.07192,0
3633,2161.1,7507,2.85,0.42,0.02779,0.01366,-0.00814,3.28743,0.0119,8e-05,0.36071,0.66325,0.29285,-0.0175,-0.01852,-0.00827,-0.00139,-0.02962,-0.0027,-0.02504,-0.0177,-0.04307,-0.00338,0.11728,-0.01628,0.24916,-0.01781,-0.01075,-0.02876,-0.02604,15.6375,0
3634,2164.4,7445,2.85,0.45,0.02829,0.01296,-0.00642,3.29415,0.01407,0.00017,0.36101,0.6987,0.30593,-0.01684,-0.019,-0.00752,-0.00117,-0.03059,-0.00279,-0.02699,-0.01968,-0.04496,-0.00132,0.12261,-0.01579,0.26107,-0.01801,-0.01171,-0.01772,-0.00714,16.34738,0
3635,2167.7,7556,2.71,0.54,0.02447,0.10762,-0.00792,3.3086,0.01427,0.00011,0.36148,0.67703,0.291,-0.01843,-0.0183,-0.00833,-0.00158,-0.03024,-0.00308,-0.02503,-0.01804,-0.04353,-0.0035,0.11842,-0.01617,0.24896,-0.02128,-0.01199,-0.05382,-0.02564,15.79,0
3636,2170.6,8328,2.49,0.46,0.02313,0.05663,-0.00813,3.32143,0.01332,3e-05,0.3617,0.72352,0.31771,-0.01902,-0.02003,-0.00827,-0.00162,-0.03225,-0.0031,-0.02795,-0.02007,-0.0473,-0.00104,0.12869,-0.0175,0.2718,-0.0198,-0.0137,-0.06189,-0.00702,17.15807,0
3637,2173.9,7541,2.74,0.52,0.02454,0.03441,-0.00872,3.32821,0.01569,1e-05,0.36189,0.71946,0.31339,-0.01874,-0.01983,-0.0088,-0.00192,-0.03255,-0.00335,-0.0291,-0.01984,-0.04737,-0.00123,0.12764,-0.01702,0.27168,-0.01761,-0.01501,-0.02568,-0.0295,17.01807,0
3638,2177.1,7630,2.82,0.4,0.02587,0.02615,-0.00741,3.33402,0.01055,8e-05,0.36213,0.63463,0.27847,-0.01933,-0.01851,-0.00902,-0.00195,-0.0296,-0.00295,-0.02607,-0.01776,-0.04249,-0.00254,0.1142,-0.01693,0.24287,-0.01639,-0.01313,-0.01208,-0.03617,15.22613,0
3639,2180.5,7293,2.85,0.52,0.02657,0.02258,-0.00671,3.34497,0.0163,2e-05,0.36235,0.53491,0.23297,-0.01796,-0.01627,-0.00782,-0.00156,-0.02473,-0.00255,-0.02216,-0.01466,-0.03568,-0.00322,0.09567,-0.01356,0.20184,-0.01615,-0.01125,-0.04199,-0.04706,12.75627,0
3640,2183.9,7262,2.88,0.51,0.02671,0.02019,-0.00639,3.35111,0.01126,8e-05,0.36265,0.66463,0.29222,-0.01705,-0.01891,-0.00818,-0.00132,-0.02959,-0.00307,-0.02543,-0.01793,-0.04346,-0.00251,0.11767,-0.01507,0.2506,-0.01831,-0.0119,-0.03424,-0.03235,15.68912,0
3641,2187.3,7220,2.98,0.42,0.02759,0.01973,-0.0065,3.36316,0.01138,8e-05,0.36297,0.58478,0.25046,-0.02614,-0.01806,-0.00873,-0.00199,-0.02759,-0.00314,-0.02365,-0.01588,-0.03839,-0.00387,0.10319,-0.01658,0.2198,-0.01592,-0.01443,-0.01388,-0.03111,13.75822,0
3642,2190.5,7554,2.86,0.39,0.02757,0.01105,-0.00655,3.37404,0.01383,0.00017,0.36323,0.67969,0.29307,-0.01973,-0.0194,-0.0086,-0.0016,-0.03014,-0.00316,-0.02571,-0.01833,-0.0438,-0.00269,0.11923,-0.017,0.2529,-0.0184,-0.0124,-0.05086,-0.02593,15.89796,0
3643,2193.9,7319,2.96,0.4,0.02841,0.01794,-0.0041,3.38303,0.02516,1e-05,0.36336,0.66637,0.29255,-0.01845,-0.01852,-0.00784,-0.00169,-0.03124,-0.00315,-0.02757,-0.01845,-0.0442,-0.00078,0.11893,-0.01634,0.25288,-0.01591,-0.01403,-0.01045,0.0,15.85765,0
3644,2197.1,7584,2.84,0.4,0.02785,0.00835,-0.00397,3.38558,0.01238,2e-05,0.36341,0.68725,0.29971,-0.01626,-0.01855,-0.00794,-0.00117,-0.03032,-0.00295,-0.02551,-0.01818,-0.04454,-0.00123,0.12091,-0.01499,0.25798,-0.01813,-0.01201,-0.04577,-0.01667,16.12098,0
3645,2200.4,7442,2.85,0.45,0.02667,0.11187,-0.00529,3.38839,0.01055,8e-05,0.36358,0.6898,0.30037,-0.02269,-0.01925,-0.00858,-0.00235,-0.03138,-0.00356,-0.02697,-0.01929,-0.04517,-0.00378,0.12148,-0.01722,0.2558,-0.0192,-0.01311,-0.06239,-0.02745,16.19775,0
3646,2203.3,8540,2.43,0.45,0.02239,0.04833,-0.00957,3.39814,0.01474,0.00011,0.3639,0.64711,0.27874,-0.01772,-0.01831,-0.00805,-0.00164,-0.02983,-0.00317,-0.02711,-0.01801,-0.04243,-0.00235,0.11394,-0.01519,0.24158,-0.01675,-0.01472,-0.04646,-0.01667,15.19222,0
3647,2206.5,7654,2.74,0.47,0.02304,0.04821,-0.00763,3.40649,0.0152,2e-05,0.36403,0.71009,0.31102,-0.01945,-0.0203,-0.00888,-0.00164,-0.03255,-0.00334,-0.02877,-0.01976,-0.04673,-0.00223,0.12674,-0.0173,0.26765,-0.02013,-0.01415,-0.05688,-0.0191,16.89832,0
3648,2209.9,7204,2.88,0.53,0.02425,0.02413,-0.00792,3.41069,0.01259,0.00011,0.36418,0.55226,0.23965,-0.01884,-0.01708,-0.00818,-0.00229,-0.02528,-0.00276,-0.02178,-0.01525,-0.03645,-0.00513,0.09784,-0.01436,0.20579,-0.0159,-0.01069,-0.04391,-0.07288,13.04488,0
3649,2213.3,7272,2.95,0.43,0.0271,0.01564,-0.00642,3.41669,0.01485,0.00011,0.3644,0.70293,0.30558,-0.02065,-0.02023,-0.00905,-0.00179,-0.03186,-0.00319,-0.02741,-0.01971,-0.04671,-0.00183,0.12485,-0.01782,0.26429,-0.01998,-0.01455,-0.03527,-0.03137,16.64716,0
3650,2216.6,7395,2.86,0.46,0.02765,0.0103,-0.007,3.42689,0.01496,0.00017,0.36462,0.61337,0.26796,-0.02648,-0.01821,-0.00919,-0.00208,-0.02885,-0.00308,-0.02632,-0.01762,-0.04147,-0.00376,0.11082,-0.01595,0.23407,-0.01678,-0.01251,-0.02834,-0.02698,14.77635,0
3651,2219.9,7521,2.85,0.42,0.02806,0.02833,-0.00585,3.43228,0.01412,5e-05,0.36477,0.69944,0.30421,-0.01823,-0.01957,-0.00803,-0.00161,-0.03189,-0.00306,-0.02824,-0.01959,-0.04622,-0.00205,0.12411,-0.01622,0.2639,-0.01923,-0.01422,-0.06228,-0.00294,16.54794,0
3652,2223.4,7039,3.03,0.46,0.0276,0.0059,-0.0075,3.44044,0.01345,0.00017,0.36502,0.60132,0.25964,-0.01627,-0.01809,-0.00803,-0.00155,-0.02813,-0.00276,-0.02483,-0.01692,-0.04006,-0.00524,0.10711,-0.01542,0.22829,-0.01557,-0.01165,-0.00834,-0.03611,14.2812,0
