iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
2766,977.7,15416,1.26,0.33,0.03164,0.05655,-0.00739,-2.33504,0.01504,0.00011,0.23036,0.91857,0.43682,-0.01085,-0.01518,-0.00596,-0.00085,-0.02501,-0.00082,-0.02197,-0.0111,-0.02422,-0.00023,0.15,-0.0147,0.33585,-0.02612,-0.0116,-0.02897,0.0,20.0,0
2767,979.3,15849,1.27,0.28,0.02827,0.0768,-0.00886,-2.32473,0.01404,3e-05,0.23052,0.91447,0.43747,-0.01207,-0.01649,-0.00646,-0.00092,-0.02487,-0.00101,-0.02095,-0.01051,-0.02388,-0.00059,0.15,-0.01918,0.33714,-0.02577,-0.01119,0.0,0.0,20.0,0
2768,980.7,17095,1.15,0.29,0.02914,0.02134,-0.00748,-2.31632,0.01219,2e-05,0.23066,0.85269,0.4134,-0.01225,-0.01556,-0.00731,-0.00137,-0.02395,-0.00081,-0.02169,-0.01073,-0.02312,-0.00055,0.14281,-0.01602,0.3191,-0.02511,-0.01079,-0.01453,-0.02733,19.0409,0
2769,982.1,16949,1.17,0.28,0.02979,0.01303,-0.00728,-2.3092,0.01367,2e-05,0.23077,0.85858,0.41582,-0.01153,-0.01491,-0.00698,-0.00129,-0.02344,-0.00086,-0.02025,-0.01046,-0.02283,-0.00043,0.14266,-0.01412,0.31717,-0.02712,-0.01097,-0.04214,-0.02108,19.02128,0
2770,983.6,16927,1.17,0.28,0.03099,0.0021,-0.0064,-2.30332,0.01197,8e-05,0.2309,0.84057,0.41115,-0.0115,-0.01424,-0.00736,-0.00136,-0.02394,-0.00103,-0.02,-0.00996,-0.02278,-0.0005,0.1414,-0.01356,0.31418,-0.02558,-0.0118,-0.02236,-0.03648,18.85309,0
2771,985.1,16446,1.22,0.27,0.03213,0.00071,-0.00647,-2.29921,0.015,8e-05,0.23091,0.82739,0.39913,-0.01099,-0.01499,-0.00775,-0.00168,-0.02157,-0.0008,-0.01901,-0.01035,-0.02204,-0.00081,0.13802,-0.01641,0.3032,-0.0263,-0.01017,-0.01903,-0.04048,18.40262,0
2772,986.5,17339,1.15,0.27,0.03343,0.00075,-0.00465,-2.30089,0.01452,8e-05,0.23086,0.84786,0.41156,-0.01294,-0.01414,-0.00649,-0.00118,-0.02356,-0.00092,-0.01928,-0.01035,-0.02285,-0.00053,0.14196,-0.01347,0.31471,-0.02911,-0.00991,-0.03731,-0.025,18.9275,0
2773,987.9,17554,1.14,0.26,0.03362,0.00036,-0.00719,-2.30795,0.01303,0.00017,0.23061,0.76994,0.38072,-0.01141,-0.01349,-0.0073,-0.00146,-0.02051,-0.0008,-0.01686,-0.00905,-0.02061,-0.00045,0.13053,-0.01093,0.28865,-0.0262,-0.00889,-0.02507,-0.04,17.404,0
2774,989.3,17134,1.17,0.26,0.03391,0.0003,-0.00678,-2.32757,0.01565,0.00011,0.23026,,,,,,,,,,,,,,,,,,,,,0
2775,990.8,17268,1.16,0.26,0.03396,0.00034,-0.00669,-2.34718,0.01467,0.00017,0.22986,,,,,,,,,,,,,,,,,,,,,0
2776,992.2,16632,1.21,0.27,0.03407,0.00025,-0.00702,-2.36774,0.01559,0.00017,0.22953,,,,,,,,,,,,,,,,,,,,,0
2777,993.7,17280,1.15,0.27,0.02783,0.13074,-0.00918,-2.37564,0.01445,8e-05,0.22958,0.91114,0.43717,-0.01316,-0.01889,-0.00801,-0.00094,-0.02475,-0.00068,-0.02536,-0.01294,-0.02399,-0.00031,0.15,-0.02789,0.33552,-0.02244,-0.01319,0.0,0.0,20.0,0
2778,995.1,17122,1.15,0.28,0.02713,0.04393,-0.00835,-2.36748,0.01587,2e-05,0.22969,0.79567,0.38536,-0.01036,-0.01382,-0.00673,-0.0016,-0.02096,-0.00082,-0.01733,-0.00926,-0.02098,-0.0008,0.13175,-0.01368,0.29123,-0.02677,-0.00831,-0.02421,-0.05282,17.56641,0
2779,996.6,16684,1.19,0.28,0.02613,0.01636,-0.00699,-2.36189,0.01382,8e-05,0.22982,0.74951,0.36296,-0.01077,-0.01395,-0.00743,-0.00177,-0.02044,-0.00094,-0.0178,-0.00942,-0.02008,-0.00091,0.12574,-0.01264,0.27764,-0.0243,-0.00983,-0.03459,-0.06738,16.76528,0
2780,998.0,17186,1.16,0.27,0.0311,0.00193,-0.00468,-2.35339,0.01253,8e-05,0.22992,0.84179,0.40649,-0.01206,-0.01525,-0.00712,-0.00133,-0.02326,-0.00098,-0.01998,-0.01032,-0.02253,-0.00044,0.14059,-0.01579,0.3123,-0.02653,-0.01085,-0.02072,-0.03018,18.7447,0
2781,999.4,17164,1.17,0.26,0.0326,0.00275,-0.00443,-2.34726,0.01312,8e-05,0.23008,0.8318,0.40433,-0.01169,-0.01395,-0.00673,-0.00115,-0.02332,-0.00083,-0.01985,-0.01025,-0.02242,-0.00058,0.13962,-0.01396,0.30956,-0.02712,-0.01067,-0.03324,-0.02407,18.6163,0
2782,1000.9,17099,1.17,0.27,0.03342,0.00118,-0.0045,-2.33994,0.01331,3e-05,0.23016,0.88091,0.42368,-0.01227,-0.01518,-0.00766,-0.00103,-0.02595,-0.00165,-0.02308,-0.01118,-0.02425,-0.00043,0.14885,-0.01632,0.33092,-0.02432,-0.01456,-0.03415,-0.01,19.846,0
2783,1002.4,16594,1.21,0.27,0.03382,0.00066,-0.00565,-2.33867,0.01156,0.00011,0.23016,0.89306,0.43503,-0.01056,-0.01466,-0.00583,-0.00075,-0.02666,-0.0008,-0.02375,-0.01123,-0.02488,-0.00015,0.15,-0.01647,0.33629,-0.02177,-0.01368,0.0,0.0,20.0,0
2784,1003.8,17033,1.17,0.28,0.03384,0.00044,-0.00617,-2.34205,0.01328,0.00017,0.23003,0.86111,0.43026,-0.01226,-0.01481,-0.00969,-0.00106,-0.026,-0.00181,-0.02012,-0.00995,-0.02381,-1e-05,0.15,-0.01667,0.32967,-0.02832,-0.01076,0.0,0.0,20.0,0
2785,1005.2,17141,1.16,0.27,0.03395,0.00746,-0.00253,-2.3443,0.01563,2e-05,0.2301,0.8599,0.42845,-0.01306,-0.01562,-0.00794,-0.00116,-0.02543,-0.0011,-0.02161,-0.01013,-0.02356,-0.00013,0.15,-0.01383,0.33498,-0.02331,-0.01232,0.0,0.0,20.0,0
2786,1006.8,16166,1.25,0.27,0.03399,0.00081,-0.00449,-2.33769,0.01158,8e-05,0.23022,,,,,,,,,,,,,,,,,,,,,0
2787,1008.2,16806,1.18,0.28,0.03024,0.14305,-0.00669,-2.33384,0.01362,3e-05,0.2303,0.05358,0.03262,-0.0024,-0.00406,-0.0057,-0.00273,-0.0021,-6e-05,-0.0013,-0.00107,-0.00222,-0.00081,0.0138,-0.00403,0.02178,-0.0026,-0.00137,0.0,-0.2,1.84,0
2788,1009.6,17661,1.12,0.27,0.028,0.03883,-0.008,-2.32729,0.01354,2e-05,0.23038,0.91888,0.44202,-0.00941,-0.01441,-0.00687,-0.00111,-0.0235,-0.00071,-0.01873,-0.01084,-0.02373,-0.00032,0.15,-0.01348,0.33207,-0.03416,-0.00812,-0.02994,0.0,20.0,0
2789,1011.0,17493,1.13,0.27,0.02852,0.00924,-0.00778,-2.32259,0.01371,2e-05,0.23047,0.86322,0.41642,-0.01049,-0.01448,-0.00683,-0.00115,-0.02386,-0.00088,-0.02038,-0.01035,-0.02306,-0.00039,0.14339,-0.01452,0.31857,-0.02564,-0.01111,-0.0224,-0.02238,19.11925,0
2790,1012.4,17279,1.16,0.27,0.03026,0.00538,-0.0049,-2.31759,0.01262,3e-05,0.23058,0.88265,0.42656,-0.01156,-0.0148,-0.00678,-0.00102,-0.02438,-0.00091,-0.02122,-0.01068,-0.0237,-0.00032,0.14726,-0.01531,0.32679,-0.02625,-0.01227,-0.01855,-0.01014,19.63413,0
2791,1014.0,15689,1.29,0.27,0.03148,0.00196,-0.00677,-2.31112,0.01339,0.00011,0.23071,0.87229,0.42117,-0.01222,-0.01539,-0.00773,-0.00128,-0.02353,-0.00113,-0.02068,-0.01071,-0.02339,-0.0007,0.14559,-0.01442,0.32233,-0.02802,-0.01145,-0.04161,-0.01961,19.41172,0
2792,1015.4,16996,1.17,0.28,0.03322,0.0008,-0.0054,-2.30635,0.01306,5e-05,0.23074,0.90411,0.43854,-0.0108,-0.01541,-0.00794,-0.00102,-0.02392,-0.00085,-0.02027,-0.01055,-0.02371,-0.0002,0.15,-0.01671,0.33311,-0.02845,-0.01007,0.0,0.0,20.0,0
2793,1016.9,16934,1.16,0.29,0.03325,0.00041,-0.00742,-2.30999,0.01115,0.00011,0.23056,0.83876,0.40598,-0.0132,-0.01589,-0.00814,-0.00142,-0.02321,-0.00097,-0.02239,-0.01123,-0.02302,-0.00058,0.14207,-0.01846,0.31496,-0.02404,-0.01265,-0.01192,-0.02727,18.94273,0
2794,1018.3,16951,1.18,0.27,0.0336,0.00032,-0.00677,-2.32568,0.01391,0.00017,0.23016,0.78853,0.39037,-0.01008,-0.01303,-0.00822,-0.00124,-0.02378,-0.00122,-0.01983,-0.0101,-0.02193,-0.0002,0.1343,-0.01032,0.29874,-0.02542,-0.01023,-0.02084,-0.03333,17.90667,0
2795,1019.8,16613,1.2,0.28,0.03397,0.00188,-0.00419,-2.33777,0.01406,8e-05,0.23012,0.90393,0.42915,-0.01428,-0.01449,-0.00603,-0.00118,-0.02409,-0.0012,-0.02266,-0.01129,-0.02448,-0.00065,0.15,-0.01641,0.33228,-0.02377,-0.01451,-0.03311,0.0,20.0,0
2796,1021.4,15915,1.27,0.27,0.03398,0.00212,-0.00547,-2.33352,0.01272,8e-05,0.23022,0.90755,0.43572,-0.0101,-0.01544,-0.00518,-0.00025,-0.02806,-0.00134,-0.02825,-0.01065,-0.02539,-0.00034,0.15,-0.01717,0.33984,-0.01387,-0.02267,0.0,0.0,20.0,0
2797,1022.8,17252,1.15,0.27,0.03313,0.07467,-0.00373,-2.32598,0.01446,5e-05,0.23038,0.13376,0.07092,-0.0051,-0.00485,-0.00758,-0.00267,-0.00602,-0.00178,-0.00476,-0.00227,-0.00501,0.0,0.027,-0.00519,0.05166,-0.00514,-0.00498,0.0,-0.2,3.6,0
2798,1024.2,17938,1.09,0.28,0.02756,0.05267,-0.00605,-2.31831,0.0157,1e-05,0.23046,0.90875,0.43913,-0.00998,-0.01402,-0.00617,-0.00086,-0.02476,-0.00064,-0.02229,-0.01083,-0.02414,-0.00016,0.15,-0.01295,0.33558,-0.02658,-0.01353,-0.04506,0.0,20.0,0
2799,1025.6,17410,1.14,0.27,0.02849,0.02061,-0.00702,-2.31526,0.01324,1e-05,0.23052,0.79148,0.382,-0.01098,-0.0141,-0.00738,-0.00123,-0.02201,-0.00095,-0.01943,-0.00981,-0.02154,-0.0009,0.13286,-0.01532,0.29531,-0.02348,-0.01096,-0.01085,-0.03385,17.715,0
2800,1027.1,16885,1.19,0.27,0.03058,0.00925,-0.00461,-2.31181,0.01281,1e-05,0.23058,0.87219,0.4231,-0.01107,-0.01451,-0.0075,-0.00116,-0.02372,-0.00089,-0.02005,-0.01027,-0.02313,-0.00047,0.14499,-0.0151,0.32075,-0.02718,-0.01067,-0.04405,-0.01579,19.33242,0
2801,1028.5,17283,1.14,0.28,0.03212,0.00215,-0.0058,-2.30872,0.01046,5e-05,0.23066,0.88293,0.42435,-0.0111,-0.01439,-0.00675,-0.00094,-0.02473,-0.0008,-0.02163,-0.01091,-0.0236,-0.0004,0.14637,-0.01529,0.32547,-0.02529,-0.01216,-0.02232,-0.01032,19.51611,0
2802,1030.0,16665,1.15,0.32,0.0332,0.00246,-0.00497,-2.30363,0.0151,0.00011,0.23079,0.91139,0.44032,-0.00994,-0.01388,-0.00743,-0.00076,-0.02446,-0.00106,-0.01945,-0.01021,-0.02376,-0.00018,0.15,-0.01259,0.32905,-0.03066,-0.00998,-0.04273,0.0,20.0,0
2803,1031.5,15468,1.3,0.29,0.03304,0.00236,-0.00299,-2.29589,0.01627,2e-05,0.23087,0.79674,0.39004,-0.0152,-0.01409,-0.00911,-0.00119,-0.02252,-0.00102,-0.01865,-0.01026,-0.02194,-0.0006,0.13519,-0.01549,0.29753,-0.02662,-0.0096,-0.03491,-0.03704,18.02519,0
2804,1033.0,16862,1.18,0.28,0.03381,0.00247,-0.00429,-2.29015,0.01266,5e-05,0.23101,0.89711,0.44217,-0.00904,-0.01464,-0.00789,-0.00066,-0.02281,-0.00051,-0.01739,-0.01024,-0.02342,-0.00013,0.15,-0.01466,0.3318,-0.03424,-0.00673,-0.04215,0.0,20.0,0
2805,1034.5,16748,1.19,0.27,0.03369,0.00034,-0.00484,-2.28666,0.01178,8e-05,0.23096,0.67343,0.33335,-0.02097,-0.01273,-0.01086,-0.00161,-0.02078,-0.00135,-0.01654,-0.00891,-0.0187,-0.00046,0.11855,-0.01537,0.25626,-0.02347,-0.00915,0.0,-0.06667,15.80667,0
2806,1035.9,16770,1.2,0.27,0.03397,0.00038,-0.00489,-2.29558,0.0136,5e-05,0.23079,,,,,,,,,,,,,,,,,,,,,0
2807,1037.4,16218,1.23,0.29,0.03387,0.00022,-0.00709,-2.30559,0.01118,0.00011,0.2305,0.53157,0.29581,-0.01812,-0.01297,-0.01376,-0.0022,-0.01971,-0.00093,-0.01746,-0.00903,-0.01794,-0.00203,0.10807,-0.0202,0.22365,-0.02034,-0.00891,0.0,-0.1,14.41,0
2808,1039.0,16190,1.24,0.28,0.02926,0.11724,-0.0096,-2.31277,0.01572,8e-05,0.2306,0.91377,0.43721,-0.01065,-0.01497,-0.0068,-0.00083,-0.02429,-0.00088,-0.02082,-0.01082,-0.02383,-0.00045,0.15,-0.01495,0.33371,-0.02855,-0.01132,-0.03194,0.0,20.0,0
2809,1040.4,17229,1.15,0.28,0.02815,0.04026,-0.00824,-2.303,0.01831,1e-05,0.23073,0.82727,0.40325,-0.01153,-0.01454,-0.00847,-0.00127,-0.02341,-0.00148,-0.01958,-0.00994,-0.02232,-0.00062,0.13984,-0.0155,0.30472,-0.02648,-0.01213,-0.07867,-0.025,18.64583,0
2810,1041.8,16983,1.18,0.27,0.02962,0.01448,-0.00702,-2.29768,0.01354,2e-05,0.23087,0.8785,0.42493,-0.0103,-0.01431,-0.00745,-0.00103,-0.0241,-0.00089,-0.02057,-0.01027,-0.02334,-0.00041,0.14568,-0.01433,0.32367,-0.02667,-0.01115,-0.02559,-0.01857,19.4234,0
2811,1043.3,17334,1.15,0.27,0.03028,0.00561,-0.00727,-2.29028,0.01262,8e-05,0.23102,0.78806,0.38408,-0.01112,-0.01372,-0.00764,-0.00133,-0.02241,-0.00097,-0.0199,-0.00972,-0.02134,-0.00077,0.13249,-0.01435,0.29351,-0.0234,-0.0113,-0.03079,-0.04367,17.66523,0
2812,1044.7,16601,1.2,0.28,0.03176,0.00208,-0.00331,-2.28239,0.01302,5e-05,0.23111,0.84013,0.4102,-0.01254,-0.01426,-0.00769,-0.00135,-0.02399,-0.00108,-0.02113,-0.01042,-0.02276,-0.00089,0.14222,-0.01459,0.31469,-0.02625,-0.01186,-0.04154,-0.03158,18.96211,0
2813,1046.2,17001,1.17,0.28,0.03271,0.00054,-0.00542,-2.28063,0.01328,0.00011,0.23111,0.76911,0.37474,-0.01235,-0.01433,-0.00872,-0.00167,-0.02225,-0.00147,-0.01936,-0.00967,-0.02129,-0.00091,0.13053,-0.01629,0.28674,-0.02226,-0.01283,-0.0161,-0.05185,17.40444,0
2814,1047.6,17236,1.15,0.28,0.03369,0.00036,-0.00562,-2.28277,0.01225,0.00017,0.23099,0.89345,0.43464,-0.01294,-0.01592,-0.0094,-0.0013,-0.02631,-0.00119,-0.02238,-0.01072,-0.02456,-0.00023,0.15,-0.01674,0.33365,-0.02569,-0.01313,0.0,0.0,20.0,0
2815,1049.0,17405,1.15,0.26,0.03394,0.00027,-0.00322,-2.29381,0.01336,0.00017,0.23065,0.88028,0.42448,-0.0171,-0.01689,-0.00898,-0.00103,-0.02796,-0.00129,-0.0254,-0.01273,-0.02468,-0.00171,0.15,-0.02095,0.32796,-0.02016,-0.01892,0.0,0.0,20.0,0
2816,1050.5,16637,1.2,0.27,0.03393,0.00028,-0.00732,-2.31714,0.0147,0.00017,0.23009,,,,,,,,,,,,,,,,,,,,,0
2817,1052.1,15807,1.26,0.29,0.03397,0.00023,-0.00554,-2.33993,0.01371,0.00011,0.22972,,,,,,,,,,,,,,,,,,,,,0
2818,1053.9,13233,1.48,0.38,0.03213,0.13399,-0.00623,-2.35236,0.01305,5e-05,0.22968,,,,,,,,,,,,,,,,,,,,,0
2819,1055.8,13003,1.55,0.34,0.02775,0.08685,-0.00681,-2.34655,0.01398,2e-05,0.22977,0.86197,0.432,-0.01234,-0.01384,-0.00867,-0.0011,-0.02865,-0.0019,-0.02402,-0.01114,-0.02434,-0.00167,0.15,-0.01452,0.3222,-0.02541,-0.01341,-0.15205,0.0,20.0,0
2820,1057.6,13635,1.46,0.35,0.0285,0.02225,-0.0093,-2.34081,0.01362,8e-05,0.22994,0.8821,0.42408,-0.01218,-0.01515,-0.0076,-0.00112,-0.02482,-0.00106,-0.0217,-0.01074,-0.02362,-0.0007,0.14663,-0.01452,0.3266,-0.02478,-0.01211,-0.01954,-0.01936,19.55061,0
2821,1059.4,13537,1.48,0.33,0.02887,0.00664,-0.00593,-2.33006,0.0157,2e-05,0.23012,0.83295,0.40339,-0.01247,-0.01443,-0.00786,-0.00143,-0.02349,-0.00103,-0.02078,-0.01026,-0.02247,-0.00082,0.13907,-0.01463,0.3089,-0.02489,-0.01177,-0.02589,-0.04169,18.54316,0
2822,1061.2,13847,1.45,0.33,0.03183,0.00121,-0.0075,-2.32535,0.01069,8e-05,0.23019,0.83095,0.40418,-0.01299,-0.01461,-0.00774,-0.00121,-0.02318,-0.00086,-0.01996,-0.01026,-0.02242,-0.00071,0.14005,-0.01625,0.31096,-0.02659,-0.01067,-0.02161,-0.02719,18.67342,0
2823,1062.9,14235,1.41,0.32,0.03312,0.0005,-0.00785,-2.32634,0.01335,0.00017,0.23007,0.87525,0.41976,-0.0127,-0.01461,-0.00774,-0.00113,-0.02413,-0.00095,-0.02174,-0.0108,-0.02362,-0.00039,0.14475,-0.01535,0.32315,-0.02657,-0.01173,-0.0248,-0.01875,19.30063,0
2824,1064.7,13696,1.45,0.34,0.03371,0.00039,-0.00502,-2.33333,0.01289,0.00011,0.22999,0.93411,0.443,-0.00865,-0.01472,-0.00768,-0.00079,-0.02275,-0.00077,-0.01663,-0.01067,-0.02349,-0.00025,0.15,-0.01448,0.33386,-0.03448,-0.00625,-0.01562,0.0,20.0,0
2825,1066.5,14003,1.44,0.32,0.03394,0.00043,-0.00515,-2.34045,0.01368,0.00017,0.22984,0.89622,0.4383,-0.01072,-0.01513,-0.00736,-0.00094,-0.02573,-0.00102,-0.02368,-0.01092,-0.02453,-9e-05,0.15,-0.01374,0.33703,-0.02191,-0.01328,0.0,0.0,20.0,0
2826,1068.3,13354,1.51,0.33,0.03401,0.00277,-0.00226,-2.34669,0.02036,2e-05,0.22985,0.8983,0.43889,-0.00993,-0.01647,-0.00785,-0.00111,-0.02432,-0.00094,-0.02392,-0.01132,-0.02473,-0.00016,0.15,-0.01626,0.33993,-0.02215,-0.01345,0.0,0.0,20.0,0
2827,1070.1,13407,1.48,0.36,0.03408,0.00103,-0.00343,-2.34442,0.01033,5e-05,0.2299,0.91974,0.45015,-0.00638,-0.01367,-0.00593,-0.00066,-0.02397,-0.00058,-0.01855,-0.0112,-0.02403,0.0,0.15,-0.00662,0.33588,-0.02908,-0.00887,-0.14801,0.0,20.0,0
2828,1072.0,13318,1.52,0.33,0.03407,0.00062,-0.00411,-2.34435,0.01222,0.00011,0.22986,,,,,,,,,,,,,,,,,,,,,0
2829,1073.8,13785,1.44,0.34,0.02802,0.11892,-0.00824,-2.34412,0.01551,3e-05,0.22997,0.87437,0.43001,-0.01367,-0.01395,-0.00489,-0.00142,-0.02889,-0.00207,-0.02508,-0.0109,-0.02445,-0.00061,0.15,-0.0124,0.33948,-0.02755,-0.01514,-0.15266,0.0,20.0,0
2830,1076.1,10527,1.87,0.47,0.02769,0.04642,-0.00811,-2.33524,0.01362,3e-05,0.23012,0.90061,0.433,-0.01234,-0.01544,-0.00829,-0.0015,-0.02507,-0.00117,-0.02236,-0.01077,-0.02389,-0.00094,0.14911,-0.01507,0.33224,-0.02716,-0.01258,-0.02357,-0.02139,19.88144,0
2831,1078.5,10202,1.92,0.49,0.029,0.00608,-0.00834,-2.32639,0.01408,0.00011,0.23036,0.86161,0.41697,-0.01108,-0.0144,-0.00773,-0.00109,-0.0235,-0.0009,-0.01998,-0.01034,-0.02295,-0.00055,0.14301,-0.01485,0.31881,-0.02735,-0.01019,-0.02335,-0.01546,19.06847,0
2832,1080.9,10148,1.91,0.51,0.02969,0.00221,-0.00715,-2.31404,0.01363,8e-05,0.23055,0.8484,0.4122,-0.01197,-0.01487,-0.00817,-0.00133,-0.02359,-0.00096,-0.02009,-0.01029,-0.02279,-0.00077,0.1421,-0.01488,0.31609,-0.02608,-0.0106,-0.02976,-0.02952,18.94638,0
2833,1083.4,10185,1.93,0.48,0.03273,0.00552,-0.00428,-2.30624,0.01238,3e-05,0.2307,0.90156,0.43568,-0.0119,-0.01446,-0.00796,-0.00095,-0.02404,-0.00089,-0.01936,-0.01045,-0.02348,-0.00038,0.1492,-0.01471,0.33056,-0.03134,-0.01033,-0.06253,-0.00267,19.89333,0
2834,1086.0,9258,2.14,0.51,0.03343,0.00045,-0.00695,-2.30146,0.01205,0.00011,0.23073,0.84561,0.41489,-0.01556,-0.01532,-0.00969,-0.00153,-0.02478,-0.00169,-0.02127,-0.01065,-0.02324,-0.0008,0.14425,-0.017,0.32156,-0.02697,-0.0111,-0.00642,-0.01818,19.23273,0
2835,1088.2,11015,1.78,0.45,0.03368,0.00031,-0.00754,-2.31035,0.01361,0.00011,0.23045,0.86239,0.41454,-0.00916,-0.01437,-0.00785,-0.00099,-0.02351,-0.00057,-0.0197,-0.00986,-0.02254,-0.00017,0.14153,-0.01374,0.31724,-0.02663,-0.00976,-0.01648,-0.0125,18.87125,0
2836,1091.0,9005,2.26,0.47,0.03402,0.00026,-0.00703,-2.32885,0.01449,0.00017,0.23003,0.91221,0.43878,-0.01012,-0.0141,-0.00702,-0.00118,-0.0233,-0.00118,-0.01791,-0.01036,-0.02322,-0.00036,0.15,-0.01073,0.33525,-0.03205,-0.00744,0.0,0.0,20.0,0
2837,1093.8,8837,2.14,0.64,0.03406,0.0002,-0.00536,-2.35,0.01333,0.00017,0.22969,0.92067,0.44555,-0.00784,-0.01433,-0.00797,-0.00069,-0.02467,-0.00059,-0.02014,-0.01022,-0.02397,-1e-05,0.15,-0.01137,0.33638,-0.02598,-0.00816,-0.03213,0.0,20.0,0
2838,1096.7,8253,2.31,0.67,0.03405,0.0002,-0.00501,-2.36904,0.01515,0.00017,0.2293,0.88642,0.4279,-0.01225,-0.01626,-0.01042,-0.00098,-0.02238,-0.00108,-0.01963,-0.01098,-0.02424,0.0,0.15,-0.01647,0.33066,-0.03073,-0.00907,0.0,0.0,20.0,0
2839,1099.3,9423,2.1,0.51,0.03087,0.15493,-0.00651,-2.38172,0.01325,5e-05,0.22927,,,,,,,,,,,,,,,,,,,,,0
2840,1101.8,9926,1.96,0.51,0.02704,0.063,-0.00705,-2.37648,0.01357,2e-05,0.22936,0.8813,0.42755,-0.01007,-0.01298,-0.00632,-0.00101,-0.02393,-0.00079,-0.01762,-0.00926,-0.02294,-0.00065,0.14506,-0.01242,0.32196,-0.03081,-0.00877,-0.04845,-0.02222,19.34111,0
2841,1104.2,10183,1.9,0.52,0.02865,0.02621,-0.00805,-2.37084,0.01272,8e-05,0.22956,0.86155,0.41719,-0.01415,-0.01534,-0.00811,-0.00134,-0.02436,-0.00123,-0.02162,-0.01064,-0.02344,-0.00102,0.14434,-0.0156,0.32211,-0.02546,-0.01194,-0.02981,-0.0297,19.24508,0
2842,1107.1,8482,2.31,0.58,0.0294,0.00329,-0.00524,-2.35911,0.01463,8e-05,0.22976,0.80969,0.39333,-0.01137,-0.01422,-0.00816,-0.00128,-0.02252,-0.00093,-0.01885,-0.00982,-0.02177,-0.00059,0.13563,-0.01531,0.3018,-0.02601,-0.00995,-0.02792,-0.03501,18.08338,0
2843,1109.5,10313,1.84,0.55,0.03226,0.00256,-0.00396,-2.3506,0.01603,3e-05,0.2299,0.83896,0.40771,-0.01139,-0.01369,-0.00756,-0.00125,-0.02276,-0.00085,-0.01796,-0.00968,-0.02204,-0.00058,0.13948,-0.014,0.30993,-0.02913,-0.00885,-0.03154,-0.02281,18.59772,0
2844,1112.0,9776,2.02,0.5,0.0334,0.00279,-0.00472,-2.34469,0.01145,0.00011,0.23006,0.90078,0.43553,-0.01035,-0.01568,-0.00774,-0.00096,-0.02427,-0.00091,-0.02153,-0.01101,-0.02398,-0.00032,0.15,-0.01404,0.33629,-0.0269,-0.01147,-0.02604,0.0,20.0,0
2845,1114.7,9360,2.1,0.53,0.03352,0.0008,-0.00162,-2.33627,0.01258,3e-05,0.2301,0.81659,0.39624,-0.01316,-0.01374,-0.00701,-0.00095,-0.02359,-0.00088,-0.02078,-0.01004,-0.02223,-0.00038,0.13678,-0.01285,0.30494,-0.02352,-0.01098,-0.01995,-0.025,18.2375,0
2846,1117.2,9597,2.03,0.53,0.03372,0.00038,-0.00585,-2.33674,0.01027,8e-05,0.23004,0.69957,0.34878,-0.02396,-0.01528,-0.00891,-0.00157,-0.02228,-0.00172,-0.02141,-0.01035,-0.02055,-0.00122,0.12514,-0.01885,0.27626,-0.01764,-0.01275,0.0,-0.05,16.685,0
2847,1120.1,8582,2.25,0.61,0.034,0.00026,-0.00746,-2.34672,0.01229,0.00017,0.22972,0.89699,0.43116,-0.01347,-0.01686,-0.00705,-0.00104,-0.02569,-0.00139,-0.02607,-0.01252,-0.02503,-0.00025,0.15,-0.02345,0.33777,-0.01934,-0.01607,0.0,0.0,20.0,0
2848,1122.4,10598,1.82,0.5,0.03402,0.00022,-0.00465,-2.3646,0.0149,0.00017,0.22937,0.89874,0.43864,-0.01211,-0.01428,-0.00942,-0.00062,-0.02326,-0.00044,-0.02088,-0.01094,-0.02432,-0.0001,0.15,-0.01384,0.33624,-0.02846,-0.01331,0.0,0.0,20.0,0
2849,1125.1,9067,2.24,0.48,0.034,0.10484,-0.0062,-2.37302,0.01642,3e-05,0.22944,0.91627,0.43823,-0.01036,-0.01463,-0.0073,-0.00087,-0.02454,-0.00093,-0.02096,-0.01086,-0.02409,-0.00043,0.15,-0.014,0.33584,-0.028,-0.01085,-0.03169,0.0,20.0,0
2850,1128.0,8492,2.29,0.6,0.02721,0.04896,-0.00862,-2.3663,0.01443,3e-05,0.22956,,,,,,,,,,,,,,,,,,,,,0
2851,1130.9,8411,2.39,0.53,0.02916,0.02807,-0.009,-2.358,0.01502,3e-05,0.22975,0.89551,0.43189,-0.01182,-0.01421,-0.00697,-0.00105,-0.02375,-0.0009,-0.01937,-0.01066,-0.02346,-0.00074,0.14757,-0.01391,0.32913,-0.02936,-0.00984,-0.04696,-0.00606,19.67576,0
